date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-07 16:39:43,rumah_kopii,,0,0,0,"Mungkin yg setuju bpjs naik : 1. Jomblo 2. Lajang / belum nikah, belum punya anak 3. Di coret dari KK kartu keluarga 4. Punya Rumah Sakit sendiri 5. Bpjs ikut perusahaan, tapi klo keluar bagaimana pasti pindah ke mandiri",,,,1192481766646276096,https://twitter.com/rumah_kopii/status/1192481766646276096
2019-11-07 16:39:12,Pulisi_Tidur,jokowi,0,0,0,"Duluin dulu ekonomi jeblok, BPJS aj nyungsep!!!! jangan PROYEK mulu DIFIKIRIN!!!",,,,1192481640531972097,https://twitter.com/Pulisi_Tidur/status/1192481640531972097
2019-11-07 16:38:37,fadhilabry,,1,0,0,"Biaya sakit mahal amat ya, obat mahal, dokter mahal, asuransi dan bpjs banyak cingcong. Makanya kalo nanti 2024 atau seterusnya ada presiden yg punya program free healthcare tanpa ragu akan saya pilih (Tbc)",,,,1192481493492236288,https://twitter.com/fadhilabry/status/1192481493492236288
2019-11-07 16:38:35,warungkp,,0,0,0,"Periksa di DUKUN gak Pakek BPJS #Bpjsnaik",,,#Bpjsnaik,1192481483253927936,https://twitter.com/warungkp/status/1192481483253927936
2019-11-07 16:38:32,dfirdiansyah1,ustadtengkuzul,0,0,0,"Sebenarnya tanpa BPJS biaya kesehatan jauh lebih tinggi. Lagian kalo rakyat kecil kan ada KIS, sedangkan orang menengah keatas pake BPJS. Mau dapet fasilitas BPJS ya harus bayar iuran dong, mau make ga mau bayar namanya menyusahkan rakyat kecil. Uang negara habis untuk mereka...",,,,1192481471577182208,https://twitter.com/dfirdiansyah1/status/1192481471577182208
2019-11-07 16:38:28,BeritagemparC,,0,0,0,"Diduga Iuran BPJS Digelapkan, KMP Minta Pemerintah Untuk Menutup PT Indonesia Victory Garmen -- https://www.beritagempar.com/2019/11/diduga-iuran-bpjs-digelapkan-kmp-minta.html …",,,,1192481453667282944,https://twitter.com/BeritagemparC/status/1192481453667282944
2019-11-07 16:38:22,kafara666,,0,0,0,"Lem aibon udah, dana desa siluman udah.. ini bpjs gk ada yg mau ngulik lg apa? Naiknya 100 persen loh.. tolong digagalkan lah",,,,1192481428014919680,https://twitter.com/kafara666/status/1192481428014919680
2019-11-07 16:38:18,DennyYap1,suradiparlan5,1,2,3,"Trs giliran dia kesusahan BPJS g mau bantu dan dia g boleh merasa rugi?jd dia hrs nolong org terus tanpa org lain mau tolong dia?",,,,1192481412676325376,https://twitter.com/DennyYap1/status/1192481412676325376
2019-11-07 16:38:07,MHairjob,,0,0,4,"Pikir logika deh 8 bulan di RS brpa rtus juta NON BPJS Trus bilang punya hutang ke rentenir 60 apa brpa plh juta gtu Sdangkan rumah nya kontrak??? Apa ada rentenir yg meminjam kan uang,,,puluhan jta tnpa jaminan. Ditanya di RS mana jawab nya malah ke oknum BPJS yg korup GAJE",,,,1192481367361122304,https://twitter.com/MHairjob/status/1192481367361122304
2019-11-07 16:37:58,AbdulAz62983107,5dhany5,0,0,0,"Jangankan merokok wong buat bayar bpjs sj tdk mampu",,,,1192481328328921089,https://twitter.com/AbdulAz62983107/status/1192481328328921089
2019-11-07 16:37:45,PANDHITADHYASA1,johansbob,1,0,2,"sy rasa akan semakin disempurnakan pihak BPJS dgn Mitra RS baik pelayanan maupun sistem nya ...",,,,1192481271819071488,https://twitter.com/PANDHITADHYASA1/status/1192481271819071488
2019-11-07 16:36:49,Pedjoeang02,iskandar__fauzi,0,0,0,"Jaman SBY: BPJS bantuan Negara untuk jaminan kesehatan rakyat tp sekarang tujuannya sdh salah, sekarang ladang pemeresan rakyat. pic.twitter.com/GKoVK9M3YQ",,,,1192481038162788352,https://twitter.com/Pedjoeang02/status/1192481038162788352
2019-11-07 16:36:45,PANDHITADHYASA1,Ryan980t0nG,0,3,8,"""murah"" yg dimaksud ialah nilai atau value manfaat yg kita peroleh dr BPJS... bukan nominal rupiahnya",,,,1192481022530605058,https://twitter.com/PANDHITADHYASA1/status/1192481022530605058
2019-11-07 16:35:40,Adot1998,,0,1,1,"Ngomong.Rakyat susah sok bela BPJS NAIK LUH DIAM..... PSI PSI ......PARTAI SONTOLOYO https://www.gelora.co/",,,,1192480748562829313,https://twitter.com/Adot1998/status/1192480748562829313
2019-11-07 16:35:34,Chairul_Abd,pendakibudiman,0,0,0,"Mending gak usah ditanggung, sekarang bpjs ribet wkwkwk",,,,1192480725305417730,https://twitter.com/Chairul_Abd/status/1192480725305417730
2019-11-07 16:35:23,BobbySalihin,BPJSKesehatanRI,0,0,0,"Tolong jangan naikin anggaran BPJS om",,,,1192480678933188608,https://twitter.com/BobbySalihin/status/1192480678933188608
2019-11-07 16:35:01,rmol_id,,4,4,11,"Rumah Nawacita Minta Jokowi Batalkan Kenaikan Iuran BPJS Kesehatan Kelas 3 #KlikRMOLID #RepublikMerdekahttps://politik.rmol.id/read/2019/11/07/409329/Rumah-Nawacita-Minta-Jokowi-Batalkan-Kenaikan-Iuran-BPJS-Kesehatan-Kelas-3- …",,,#KlikRMOLID #RepublikMerdekahttps,1192480586813693952,https://twitter.com/rmol_id/status/1192480586813693952
2019-11-07 16:33:43,zfiqarr,daffayd,0,0,0,"BPJS udh naek",,,,1192480257758023681,https://twitter.com/zfiqarr/status/1192480257758023681
2019-11-07 16:33:26,kandargalang,Jhonkosmik,3,6,5,"Ada 2000an lebih RS yg masih blum dibayar BPJS Klemnya dr awal tahun 2019.. hanpir 11 Triliun.., ratusan bhkan ribuan Perusahaan2 PAK/PBF Mitta RS (Supplier/Dist Alkes obat2an) trancam bangjkrut krn RS gk sanggup bayar hutang gara mrk blm dibayar BPJS.. https://twitter.com/BPJSKesehatanRI/status/1192295138443186176?s=19 …",,,,1192480186828128256,https://twitter.com/kandargalang/status/1192480186828128256
2019-11-07 16:33:06,BPJSTKinfo,ozay_sukidin,0,0,0,"Selamat malam, Sahabat. Silakan pindah interaksi melalui inbox facebook kami. -Putra",,,,1192480102371622912,https://twitter.com/BPJSTKinfo/status/1192480102371622912
2019-11-07 16:33:00,febristywan,Santi_nya,0,0,0,"Sepenting iuaran bpjs",,,,1192480076333346817,https://twitter.com/febristywan/status/1192480076333346817
2019-11-07 16:32:26,minase_nayuki,icblues,1,0,0,"ini salah satu contoh BPJS Bujet Pas-Pasan (baca : 0) Jiwa Sosialita (pengen masuk sekolah elite) akhirnya ngehek komputer sekolah",,,,1192479933760540672,https://twitter.com/minase_nayuki/status/1192479933760540672
2019-11-07 16:32:00,AzrielFirdaus3,,0,1,5,"Kalo Saja Paham PANCASILA, dan makna BPJS, maka BPJS Harus Murah utk Rakyat ... @sudjiwotedjo #BPJS: Bantulah Pasien Jangan Sakiti #BPJS: Bantulah Pengobatannya Jangan Sengsarakandia #BPJS: Bantulah Penderitaannya Jangan Susahkandia pic.twitter.com/w36PYygkt7",,@sudjiwotedjo,#BPJS #BPJS #BPJS,1192479826386358273,https://twitter.com/AzrielFirdaus3/status/1192479826386358273
2019-11-07 16:31:47,Roozzaak,,0,0,0,"Menkes: Peserta BPJS Kesehatan Kelas 3 Akan Disubsidi http://dlvr.it/RHqHhB",,,,1192479770035941377,https://twitter.com/Roozzaak/status/1192479770035941377
2019-11-07 16:31:23,YMerbabu,GunRomli,0,0,0,"Yg amburadul bukannya anggaran DKI, tapi yg amburadul isi kepala elo,..! Serangan kalian kader2 PSI cuma utk menutupi kasus2 besar yg terjadi . Kasus yg hrs kalian tutupi 1. Kematian mahasiswa kendari 2. Kenaikan BPJS 100% 3. Bertambahnya hutang 317T https://www.inews.id/amp/finance/makro/tahun-ini-pemerintah-sudah-tambah-utang-baru-rp317-triliun …",,,,1192479673365626880,https://twitter.com/YMerbabu/status/1192479673365626880
2019-11-07 16:31:18,HoseaGalih,,0,2,0,"kalo BPJS nya naik tapi pelayanannya juga diperbaiki sih semua pasti setuju dong.. lanjutkan pak ! #ShutdownAnggaranSilumanpic.twitter.com/cmBmsNXJZg",,,#ShutdownAnggaranSilumanpic,1192479649705541633,https://twitter.com/HoseaGalih/status/1192479649705541633
2019-11-07 16:30:10,jofanaja,ManafSamuel,2,0,0,"Pernah berobat pake BPJS mas..? Kelas berapa BPJS nya? Gimana pelayanannya? Pernah bayar lebih gak sewaktu pake fasilitas BPJS krn ada obat atau tindakan tertentu yg TIDAK DITANGGUNG oleh BPJS..?",,,,1192479365285572608,https://twitter.com/jofanaja/status/1192479365285572608
2019-11-07 16:29:49,gilangassyifa,,1,0,0,"Udahan ah misuh2nya...pesan2ku malam ini hanyalah..kalau ada gigi berlubang,ditambal..kalau ada karang gigi..dibersihkan..jgn nunggu bau mulut dan infeksi berkelanjutan baru dateng ke drg..pengen gratis? Pakai bpjs..gapunya bpjs? Pakai umum",,,,1192479275590373377,https://twitter.com/gilangassyifa/status/1192479275590373377
2019-11-07 16:29:46,Michael2016Ibra,QiraniAyara,0,0,1,"@psi_id di negri ini lebih banyak rakyat miskin, kenapa kalian gak protes ke presiden. Bpjs naik 100% elu diem. Kagak protes gaji dirutnya ampe ratusan jeti... anies mulu yg di ributin. Kerjanya nyinyir mulu. Prestasi O",,@psi_id,,1192479265746374656,https://twitter.com/Michael2016Ibra/status/1192479265746374656
2019-11-07 16:29:40,j_sulut,,0,0,0,"Tunggakan pembayaran klaim BPJS Kesehatan di RSUD Jombang mencapai Rp 58,5 miliar. Akibatnya, rumah sakit pelat merah itu harus berutang Rp 35 miliar untuk belanja obat-obatan https://news.detik.com/berita-jawa-timur/d-4775830/bpjs-kesehatan-menunggak-rsud-jombang-utang-obat-hingga-rp-35-m?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1573118774 …",,,#Echobox,1192479241247420416,https://twitter.com/j_sulut/status/1192479241247420416
2019-11-07 16:29:39,sayansarkar890,,0,0,0,"ami jante chi khobor ta jkn bolche tkn ora haschilo na kno https://www.facebook.com/100004040054347/posts/1758387370972581/ …",,,,1192479235706777600,https://twitter.com/sayansarkar890/status/1192479235706777600
2019-11-07 16:29:20,pendakibudiman,Chairul_Abd,1,0,0,"Mergo beer ga di tanggung bpjs ya",,,,1192479155503456261,https://twitter.com/pendakibudiman/status/1192479155503456261
2019-11-07 16:28:58,Inayah_Rasyid,932425857kLBG33,0,1,1,"Semoga Mbah Nyai saat ini tak jadi bisu soal BPJS, Dan Bubarkan BPJS. https://twitter.com/932425857klbg33/status/1192423424880103424 …",,,,1192479062221967360,https://twitter.com/Inayah_Rasyid/status/1192479062221967360
2019-11-07 16:28:51,AnugraheniPrima,blogdokter,0,0,0,"Jdi namanya jgn bpjs, kembalikan askes seperti dahulu, bikin rancu ja,",,,,1192479032605958144,https://twitter.com/AnugraheniPrima/status/1192479032605958144
2019-11-07 16:28:05,relawanmentari,,0,0,1,"Kemana duit BPJS ? BPJS Kesehatan Menunggak, RSUD Jombang Utang Obat Hingga Rp 35 M http://detik.id/6By0lg",,,,1192478839131107333,https://twitter.com/relawanmentari/status/1192478839131107333
2019-11-07 16:27:43,fikri_abdillah,psi_id,0,0,0,"Cuih. Standar ganda. Event beberapa hari? How about ASEAN GAMES? . Rakyat? How about BPJS? https://twitter.com/psi_id/status/1192380867970134018 …",,,,1192478750346076162,https://twitter.com/fikri_abdillah/status/1192478750346076162
2019-11-07 16:27:34,linuxxxubuntu,BPJSKesehatanRI,3,0,0,"bpjs kelas 1 tapi kamar penuh trs jadi opnamenya kelas 3. gimana ini min?",,,,1192478708923125760,https://twitter.com/linuxxxubuntu/status/1192478708923125760
2019-11-07 16:27:15,QuatlyAlkatiri,FPKSDPRRI,0,1,2,"PKS Tegas dan Jelas Menolak Kenaikan Iuran BPJS! https://twitter.com/FPKSDPRRI/status/1192306805000429568 …",,,,1192478631844442112,https://twitter.com/QuatlyAlkatiri/status/1192478631844442112
2019-11-07 16:27:05,irbayaa,ENDINDAA,1,0,0,"mba fatim, kartu bpjs saya hilang :( dan mau cabut gigi gimanadong :(",,,,1192478589809115137,https://twitter.com/irbayaa/status/1192478589809115137
2019-11-07 16:26:22,IltizamSpeed,,1,0,0,"BPJS brengsek juga ya wkwk",,,,1192478407109435392,https://twitter.com/IltizamSpeed/status/1192478407109435392
2019-11-07 16:25:44,joudymarsya,FPKSDPRRI,0,1,0,"Yang zholim itu yg ngga bayar2 tapi sekali ngeklaim langsung gede, baru deh repot2 ""daftar BPJS"". Kasian yg rutin bayar kena impact nya juga khaann.. https://twitter.com/FPKSDPRRI/status/1192306805000429568 …",,,,1192478250728996864,https://twitter.com/joudymarsya/status/1192478250728996864
2019-11-07 16:25:42,WikiDPR3,,0,1,0,"#kom9 Dirut BPJS Kesehatan : isu ttg RS lebih prioritaskan pasien umum bhw yg perlu diketahui kami pny kontrak yg tegas jd setiap pengaduan kami tindaklanjuti, jd setiap RS tdk boleh menomorduakan peserta BPJS jd tolong beri tahu scr detail RS yg dimaksud itu RS mana",,,#kom9,1192478242315231232,https://twitter.com/WikiDPR3/status/1192478242315231232
2019-11-07 16:25:37,sayagioo,Askmenfess,0,0,0,"semua pegawai berhak bpjs tau",,,,1192478221016526849,https://twitter.com/sayagioo/status/1192478221016526849
2019-11-07 16:25:17,aquirayaldiez,,0,0,0,"Laporan nenek lampir atas kasus ketidakpercayaannya kpd penyerangan Pak Novel, gak perlu dikasih banyak panggung, die caper kanjeng ratu banteng Pak Novel yg menderita, ada saja makhluk seperti itu... Turunkan iuran bpjs dan tarif listrik",,,,1192478137042391045,https://twitter.com/aquirayaldiez/status/1192478137042391045
2019-11-07 16:25:14,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : kader itu kan voluntary job yg tugasnya itu untuk mengedukasi masyarakat",,,#kom9,1192478123889025024,https://twitter.com/WikiDPR3/status/1192478123889025024
2019-11-07 16:25:10,alee_mukhoidori,alee_mukhoidori,0,0,1,"BPJS Devisit itu karena banyak yg g mau bayar, jika naik 100% maka: 1. Rame2 turun kelas 2. Rame2 enggak bayar. 3. Bakal tambah dalam devisitnya. Mending ikut assuransi, jaminan kesehatannya dapet, investasinya dapet. BPJS, uang hilang #HidupMatiBPJS",,,#HidupMatiBPJS,1192478106658856960,https://twitter.com/alee_mukhoidori/status/1192478106658856960
2019-11-07 16:25:02,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : utk mapping yg diusulkan kemarin akan segera kami tindaklanjuti dan pilihan FKTP itu adalah hak peserta jd bukan BPJS yg menentukan",,,#kom9,1192478075167993857,https://twitter.com/WikiDPR3/status/1192478075167993857
2019-11-07 16:24:53,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : memang ada RS yg pegawai BPJS-nya stand by tapi itu kalau jumlah kunjungannya byk dan ada jg yg mobile tapi yg pasti hrsnya disetiap RS ada petunjuk layanannya yg dipasang di dlm pintu msk pendaftaran dr para peserta BPJS",,,#kom9,1192478035217285120,https://twitter.com/WikiDPR3/status/1192478035217285120
2019-11-07 16:24:53,AminurasyidR,BPJSKesehatanRI,0,0,1,"Lho kalian para pejabat BPJS gaji dan tunjangannya dinaikkan, kalian diam aja. Kalian mau protes gak, kalau gaji dan tunjangan kalian dipotong?!",,,,1192478034353258497,https://twitter.com/AminurasyidR/status/1192478034353258497
2019-11-07 16:24:47,ArieAri5,eko63691,0,0,0,"Lha, tonggo gua gk kpke² bpjs nya, byr trus tiap bln...spa yg mngfaatin gog..ooo togog..",,,,1192478012228243457,https://twitter.com/ArieAri5/status/1192478012228243457
2019-11-07 16:24:42,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : channel pengaduan keluhan tsb berfungsi kalau ada masalah2 di RS, peserta BPJS dpt menghubungi contact person yg ada",,,#kom9,1192477987993554944,https://twitter.com/WikiDPR3/status/1192477987993554944
2019-11-07 16:24:33,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : kami hrs lebih byk memantau keluhan yg ada dan kami punya channel pengaduan keluhan selama 24 jam",,,#kom9,1192477950588805124,https://twitter.com/WikiDPR3/status/1192477950588805124
2019-11-07 16:24:25,alee_mukhoidori,KompasTV,1,0,0,"BPJS Devisit itu karena banyak yg g mau bayar, jika naik 100% maka: 1. Rame2 turun kelas 2. Rame2 enggak bayar. 3. Bakal tambah dalam devisitnya. Mending ikut assuransi, jaminan kesehatannya dapet, investasinya dapet. BPJS, uang hilang",,,,1192477920129716225,https://twitter.com/alee_mukhoidori/status/1192477920129716225
2019-11-07 16:24:22,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : pembenahan data BPJS lebih tepatnya kami sampaikan bahwa pembenahan data lebih byk kaitannya dgn Kemensos",,,#kom9,1192477903813873664,https://twitter.com/WikiDPR3/status/1192477903813873664
2019-11-07 16:24:12,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : kami siap untuk turun ke Bungo, Jambi, termasuk jg Sidak yg diusulkan terkait temuan kartu ganda disana",,,#kom9,1192477864345534465,https://twitter.com/WikiDPR3/status/1192477864345534465
2019-11-07 16:23:51,WikiDPR3,,0,0,0,"#kom9 Saleh @Fraksi_PAN #Sumut2 : terkait dgn review kelas RS ini ada kaitannya dgn income dr BPJS, jadi perlu diperhatikan ini.",,@Fraksi_PAN,#kom9 #Sumut2,1192477776516747264,https://twitter.com/WikiDPR3/status/1192477776516747264
2019-11-07 16:23:47,mahabrother,,0,2,0,"Nyimak video Mbak Ribka ngasi materi Keindonesiaan saat bahas masalah hak dasar berupa layanan kesehatan dengan Menkes dan BPJS. Setuju, lembaga negara jangan jadi pemeras, Proklamasi kemerdekaan dibacakan tujuannya menjadi bangsa merdeka bukan take over tanah jajahan.",,,,1192477759575969792,https://twitter.com/mahabrother/status/1192477759575969792
2019-11-07 16:23:41,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : ttg akumulasi defisit dr thn sblmnya, dlm 5 thn prinsip kami pengelolaan anggaran berimbang & kami pny rencana kerja tahunan yg disahkan bersama dgn Menkeu, Menkes & DJSN itu dihitung semua brp pemanfaatan thn dpn & brp unit cost yg akan trjd",,,#kom9,1192477733734899714,https://twitter.com/WikiDPR3/status/1192477733734899714
2019-11-07 16:23:29,WikiDPR3,,1,0,0,"#kom9 Obon T @Gerindra #Jabar7 : departemen menyatakan ada 55jt buruh formal sementara yg tercatat sbg peserta BPJS hny sekitar 34jutaan, jd ada selisih 20jt yg msh blm msk peseta BPJS, ini apa tindakannya? padahal ini bisa dimanfaatkan utk mengatasi defisit.",,@Gerindra,#kom9 #Jabar7,1192477685081001984,https://twitter.com/WikiDPR3/status/1192477685081001984
2019-11-07 16:23:17,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : bicara PBI itu kami pny program di seluruh Kab/Kota, jadi utangnya itu tetap aktif jd tdk terhapus karna bukan kewenangan kami utk menghapuskan utang",,,#kom9,1192477633147068418,https://twitter.com/WikiDPR3/status/1192477633147068418
2019-11-07 16:23:16,JenangGulo8,hacknet__71,0,0,1,"Dulu tidak ada bpjs hidupku lebih tenang dan tentram. Bpjs menyusahkan hapus saja",,,,1192477628453679104,https://twitter.com/JenangGulo8/status/1192477628453679104
2019-11-07 16:23:09,Acho6862Syahri,afrinagabriella,2,0,1,"1K Kalikan dengan cebong baru 70 M Trus buat bayar BPJS duit dr mana? BUMN rugi, Krakatau sampe pln.... Pertumbuhan ekonomi dr 7 turun 5%.... Bayar tuh utang sdh ada yang nagih",,,,1192477599009656832,https://twitter.com/Acho6862Syahri/status/1192477599009656832
2019-11-07 16:23:06,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS Kesehatan : upaya meningkatkan kesadaran dan kedisplinan PBPU spt yg sdh kami paparkan kemarin, yg pertama itu peningkatan kesadaran dan yg kedua upaya reminding dgn cara menelpon",,,#kom9,1192477585789177856,https://twitter.com/WikiDPR3/status/1192477585789177856
2019-11-07 16:22:56,WikiDPR3,,0,0,0,"#kom9 Anwar H @FPD_DPR #Sulteng : Pak Menteri td sdh komitmen akan membawa persoalan ini kpd Bapak Presiden tp sy blm mendengar komitmen dr Dirut BPJS padahal kan Pak Menteri butuh skenario yg dihasilkan dari BPJS",,@FPD_DPR,#kom9 #Sulteng,1192477543393193986,https://twitter.com/WikiDPR3/status/1192477543393193986
2019-11-07 16:22:38,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS: UU BPJS itu keuangan kami di audit oleh kantor akuntan publik sesuai standar akuntansi, itu yang jadi pegangan akuntan publik. Saat BPKP yang meriksa kami itu berdasarkan regulatory.",,,#kom9,1192477467832795137,https://twitter.com/WikiDPR3/status/1192477467832795137
2019-11-07 16:22:28,WikiDPR3,,0,0,0,"#kom9 Dirut BPJS: kami mengaminkan bantuan dari Muhammadiyah yang tidak terduga itu, pendekatan kami itu umur piutang yang paling tua yang diselesaikan dalam 3 bulan, atas izin Kemenkes tentunya.",,,#kom9,1192477427382931456,https://twitter.com/WikiDPR3/status/1192477427382931456
